Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.6532557157703299	0.6320851346532455	0.5167136528393073	0.5	0.0	0.0	0.0	0.0
1	0.7038812029098467	0.6692957592286182	0.6568666935159082	0.6589357625357235	0.625904486251809	0.7208333333333333	0.3163197175715653	0.7208333333333333
2	0.7774850610548194	0.7684364578806224	0.693515908175594	0.6970141595219537	0.6478114478114478	0.8016666666666666	0.3910243952746745	0.8016666666666666
3	0.7934957131722525	0.7915614753048416	0.7136528393072896	0.7140468303455443	0.6951316839584996	0.7258333333333333	0.42748295092844435	0.7258333333333333
4	0.8006871914783061	0.7999420421809347	0.716472009665727	0.7177721486100286	0.6878787878787879	0.7566666666666667	0.4341400251200974	0.7566666666666667
5	0.8036074305014289	0.802909888445256	0.7289569069673781	0.7286402312288907	0.7197664720600501	0.7191666666666666	0.4572927888092593	0.7191666666666666
6	0.8071076903091713	0.80607766340164	0.7257349979863069	0.7265737853988049	0.7019455252918287	0.7516666666666667	0.45211170172263804	0.7516666666666667
7	0.809626201610808	0.8081251378154111	0.7289569069673781	0.7297453884125746	0.7056986729117877	0.7533333333333333	0.4584897290049039	0.7533333333333333
8	0.8110379319303715	0.8086797729717643	0.7313733387031817	0.7317332424006235	0.7133706965572458	0.7425	0.46285514682964535	0.7425
9	0.8130481943361911	0.8097770551185559	0.7273459524768425	0.7288873733437257	0.6955871353777113	0.775	0.4560904764847661	0.775
10	0.8146577032995583	0.8112003049118615	0.7221103503826017	0.724252403221616	0.6845151953690304	0.7883333333333333	0.44631526423049306	0.7883333333333333
11	0.8155751493894519	0.8131547495362567	0.7289569069673781	0.7300418939984411	0.7022256331542595	0.7625	0.45880996156099474	0.7625
12	0.8163909457001819	0.8142102486257315	0.7362062021747886	0.7361402312288906	0.723911257189811	0.7341666666666666	0.47206414571654776	0.7341666666666666
13	0.8157989088074824	0.8143787627796805	0.7362062021747886	0.7355202650038971	0.7327070879590094	0.715	0.4714090288166932	0.715
14	0.8185109768771109	0.8159649113808345	0.7382198952879581	0.7378192387633151	0.7307046979865772	0.7258333333333333	0.4757410665329235	0.7258333333333333
15	0.8194579760976877	0.8163295964280516	0.7410390656463954	0.7411402312288906	0.726606997558991	0.7441666666666666	0.4819037599538163	0.7441666666666666
16	0.8205189659651857	0.8168971964767605	0.7478856222311719	0.7463367108339829	0.759493670886076	0.7	0.49392491627591084	0.7
17	0.8221190568978957	0.8187617093661355	0.7454691904953685	0.7448610028578851	0.7414965986394558	0.7266666666666667	0.4900390223865271	0.7266666666666667
18	0.8224327747466875	0.8197173172875998	0.7486910994764397	0.748032605871655	0.7457337883959044	0.7283333333333334	0.4964398955304016	0.7283333333333334
19	0.8231258118991946	0.8205213968130819	0.7515102698348771	0.7497632501948558	0.7671860678276811	0.6975	0.5009984844403521	0.6975
