Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7148058614617842	0.7063335013143195	0.500201369311317	0.5	0.0	0.0	0.0	0.0
1	0.7556415855998941	0.7625793725485376	0.6749899315344342	0.6750218319079335	0.650904033379694	0.7542304593070105	0.35002129529223214	0.7542304593070105
2	0.7972039586796269	0.8080348669346797	0.7249295207410391	0.7249001182102117	0.7632075471698113	0.6518936341659952	0.4498266483652845	0.6518936341659952
3	0.810024770943385	0.8209614569912091	0.7313733387031817	0.7313264197876888	0.8014705882352942	0.6148267526188558	0.4626962176647401	0.6148267526188558
4	0.8167378393353238	0.8253560131962712	0.7297623842126459	0.7297839127709849	0.7074235807860262	0.7832393231265109	0.45954799844425975	0.7832393231265109
5	0.8198105262884717	0.8281419859504813	0.734192509061619	0.7342167957117332	0.7088425593098491	0.7945205479452054	0.4684107987753966	0.7945205479452054
6	0.8219651701591232	0.8303373839311721	0.7382198952879581	0.7382338018921419	0.7226827430293896	0.7727639000805802	0.47645431160043206	0.7727639000805802
7	0.8232439425376398	0.8311743378045383	0.743052758759565	0.7430663417507828	0.7275471698113207	0.7767929089443997	0.4861194370700237	0.7767929089443997
8	0.823921283158224	0.831465865941987	0.7374144180426903	0.7374325416752632	0.7176644493717664	0.782433521353747	0.47484783096683614	0.782433521353747
9	0.8251059804505483	0.8320178606447548	0.7301651228352799	0.7301936259911945	0.7014820042342979	0.8009669621273167	0.46036096820443617	0.8009669621273167
10	0.825578951056301	0.8318960772563756	0.7321788159484495	0.7322071572325575	0.7033898305084746	0.8025785656728445	0.46438795141719313	0.8025785656728445
11	0.8266773587868077	0.8332871954738337	0.734192509061619	0.734217444505431	0.7082437275985664	0.7961321514907332	0.46841148852438597	0.7961321514907332
12	0.826676061199412	0.8330160786445601	0.7281514297221103	0.7281843119088678	0.695983379501385	0.8098307816277196	0.4563385727543404	0.8098307816277196
13	0.8286723994077811	0.8346833152460216	0.7519130084575111	0.7518990191536876	0.7705627705627706	0.717163577759871	0.503812093722162	0.717163577759871
14	0.8314524804031863	0.8366414715956082	0.7519130084575111	0.7519090754560047	0.7567789646672145	0.7421434327155519	0.5038220734310423	0.7421434327155519
15	0.8321246306741875	0.8370338645222997	0.7531212243254128	0.7531064242254376	0.7730434782608696	0.7163577759871071	0.5062277923526375	0.7163577759871071
16	0.8335377033481648	0.8379468698078067	0.7515102698348771	0.7514961182673057	0.770363951473137	0.7163577759871071	0.5030064326466632	0.7163577759871071
17	0.8347262934026762	0.8384020709810701	0.7543294401933145	0.7543070169633601	0.786038077969175	0.6986301369863014	0.508636803951071	0.6986301369863014
18	0.8349702398330784	0.8383165351488523	0.752315747080145	0.7523019200400696	0.7707612456747405	0.717969379532635	0.5046177542749384	0.717969379532635
19	0.834813231758192	0.8393110016346917	0.7515102698348771	0.7514906035208737	0.7785714285714286	0.7026591458501209	0.5030009508444868	0.7026591458501209
20	0.8347840360417875	0.8380525485901379	0.7507047925896093	0.7506968044315205	0.7609060402684564	0.7308622078968574	0.5014015788645605	0.7308622078968574
21	0.8355963257515302	0.8383574154000178	0.7555376560612163	0.7555238295437293	0.7742214532871973	0.7211925866236906	0.511061750967297	0.7211925866236906
22	0.8345498215168536	0.8371138821374797	0.7535239629480467	0.7535158130487984	0.764063811922754	0.7332796132151491	0.5070398502040814	0.7332796132151491
23	0.8358324866575577	0.8392467063563058	0.7547321788159485	0.7547215961363039	0.7687074829931972	0.7284448025785657	0.5094539345139248	0.7284448025785657
24	0.8366545082727684	0.8406058590617367	0.7519130084575111	0.7518931800104067	0.7792672028596962	0.7026591458501209	0.5038062988682643	0.7026591458501209
25	0.8343759448058226	0.8366826319870085	0.7498993153443415	0.7499036541358652	0.7444794952681388	0.7606768734891217	0.499802930640344	0.7606768734891217
26	0.838506165486511	0.8426838080847543	0.7555376560612163	0.7555345346397443	0.7594108019639935	0.7477840451248993	0.5110722192936215	0.7477840451248993
27	0.8388435382094073	0.8426635380908214	0.752315747080145	0.7523132739297824	0.7553017944535073	0.7461724415793715	0.5046290033604433	0.7461724415793715
28	0.8402462301842185	0.8441025929508166	0.7551349174385824	0.7551374728966433	0.7517899761336515	0.7614826752618856	0.5102722973016811	0.7614826752618856
29	0.8398880960629901	0.8432389203440842	0.756745871929118	0.756738695743005	0.7660818713450293	0.7389202256244963	0.5134847206903264	0.7389202256244963
30	0.8421069705097313	0.8460665579997784	0.7551349174385824	0.7551355265155497	0.7542168674698795	0.7566478646253022	0.5102703909106716	0.7566478646253022
31	0.8392989913853174	0.8423857914299265	0.7571486105517519	0.7571461381852721	0.7601957585644372	0.7510072522159549	0.5142947789046297	0.7510072522159549
32	0.8424696461868448	0.8461424094577388	0.761578735400725	0.7615806431102651	0.7589784517158819	0.7663174858984689	0.5231592496859852	0.7663174858984689
33	0.8434233729227247	0.8474392784835587	0.7583568264196536	0.7583613287813967	0.7525610717100079	0.7695406929895245	0.5167179641557713	0.7695406929895245
34	0.8447968691811314	0.8483530725803715	0.7563431333064841	0.7563503927148253	0.7472783825816485	0.774375503626108	0.5126933012055384	0.774375503626108
35	0.8443686653405325	0.8473930301375806	0.7583568264196536	0.7583632751624904	0.7501951600312255	0.774375503626108	0.516719845433395	0.774375503626108
36	0.8431294693775864	0.845091418681978	0.7563431333064841	0.7563552586675595	0.7416413373860182	0.7864625302175665	0.5126980435128858	0.7864625302175665
37	0.8467834754840325	0.8492089997195194	0.7627869512686266	0.7627903189599577	0.7583201267828843	0.7711522965350524	0.5255770575135474	0.7711522965350524
38	0.847523100299613	0.8501851928213211	0.7599677809101892	0.7599771494859608	0.7482678983833718	0.7832393231265109	0.5199445162068861	0.7832393231265109
39	0.8504770580060494	0.8524633787976676	0.7643979057591623	0.7643957589653557	0.7671009771986971	0.7590652699435939	0.5287937479380438	0.7590652699435939
40	0.8517467472727958	0.8534416214245499	0.7648006443817962	0.764802228217076	0.762589928057554	0.7687348912167606	0.5296027384195567	0.7687348912167606
41	0.8520581682477768	0.8529530472407418	0.765606121627064	0.7656099763709335	0.7604743083003953	0.7751813053988719	0.5312158169481761	0.7751813053988719
42	0.853011894983657	0.8536829933307923	0.7664115988723319	0.7664131829689059	0.7641886490807354	0.7703464947622884	0.5328246374714776	0.7703464947622884
43	0.8540181740090649	0.8558507910208606	0.7688280306081353	0.768827993112406	0.7687348912167606	0.7687348912167606	0.5376559862248123	0.7687348912167606
44	0.8554779598292893	0.8552866483410296	0.765606121627064	0.7656115983551782	0.7584313725490196	0.7792103142626914	0.5312173376525215	0.7792103142626914
