Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.5789821645223867	0.5553614458027101	0.5336286749899315	0.5327484412610053	0.5858369098712446	0.22051696284329564	0.06561190374676329	0.22051696284329564
1	0.66835224581687	0.6638627309364707	0.5968586387434555	0.5959164606730638	0.7883211678832117	0.2617124394184168	0.1921938514010032	0.2617124394184168
2	0.7384607898475972	0.7425944780779274	0.5900120821586791	0.5889551744944236	0.8548387096774194	0.21405492730210016	0.17828605088741556	0.21405492730210016
3	0.7769449364501625	0.7746586754125555	0.6383407168747482	0.6374635861702058	0.8632478632478633	0.3263327948303716	0.275408727979384	0.3263327948303716
4	0.8024485664791638	0.8047729628941711	0.6906967378171567	0.6900811647235143	0.836676217765043	0.4717285945072698	0.3806290680905796	0.4717285945072698
5	0.8091766095074969	0.8121615892917926	0.6967378171566653	0.6961211566784099	0.8479196556671449	0.4773828756058158	0.3927247759134711	0.4773828756058158
6	0.8135780602214999	0.8197721635116602	0.7172774869109948	0.7168619550901505	0.8066361556064073	0.5694668820678513	0.434082709754837	0.5694668820678513
7	0.8177355626058354	0.8220941463799285	0.7241240434957712	0.7237414926264023	0.8062015503875969	0.5880452342487884	0.4478236521089838	0.5880452342487884
8	0.8175633065379451	0.8219799301178006	0.7055980668546113	0.7050632254381014	0.8296488946684005	0.5153473344103393	0.4105637025112874	0.5153473344103393
9	0.8209672291751822	0.8264829650480763	0.6923076923076923	0.6916694240613505	0.8495575221238938	0.46526655896607433	0.3838269399421833	0.46526655896607433
10	0.8199297999753457	0.8244720183689727	0.698348771647201	0.6977593735199279	0.8391123439667129	0.4886914378029079	0.3959836323534809	0.4886914378029079
11	0.8200037630327449	0.8246835527203185	0.7269432138542086	0.7265913411318943	0.8010752688172043	0.6017770597738288	0.453499862358398	0.6017770597738288
12	0.8213571572234009	0.8228354017225229	0.7265404752315747	0.7261602143631067	0.8088397790055248	0.5912762520193862	0.4526627209330034	0.5912762520193862
13	0.8273397304889996	0.830131531600322	0.7209021345147	0.7204582465565006	0.8209658421672555	0.5630048465266559	0.4413063164125294	0.5630048465266559
14	0.8260577041607463	0.8277662187689421	0.7257349979863069	0.725359272307323	0.8063806380638063	0.5920840064620355	0.4510555244801103	0.5920840064620355
15	0.8278412519220664	0.8304970418172447	0.7152637937978252	0.7147403831805412	0.8408215661103979	0.5290791599353797	0.42992887916407285	0.5290791599353797
16	0.8277043553860028	0.8290573162850969	0.7237213048731373	0.7233171782444804	0.8122171945701357	0.5799676898222941	0.44699367756421626	0.5799676898222941
17	0.8314758225146142	0.83194442937921	0.7225130890052356	0.7220510474855804	0.82953181272509	0.5581583198707593	0.4445108992997888	0.5581583198707593
18	0.8300559264521737	0.8320426743652967	0.7382198952879581	0.737931694467693	0.7981744421906694	0.635702746365105	0.4761358531525004	0.635702746365105
19	0.8337706236902375	0.8328051485056109	0.716069271043093	0.7155844703531411	0.8277982779827798	0.5436187399030694	0.43158545871358545	0.5436187399030694
20	0.8386469950885933	0.8403107431602652	0.7418445428916633	0.7416006513939442	0.791219512195122	0.6550888529886915	0.48343513043433106	0.6550888529886915
21	0.837279976124206	0.8402764235079739	0.7313733387031817	0.7309658666978089	0.8240635641316686	0.5864297253634895	0.46230651328308203	0.5864297253634895
22	0.8358325061149281	0.8377662992511996	0.7345952476842529	0.7342695499283077	0.8037775445960126	0.6187399030694669	0.4688425238385068	0.6187399030694669
23	0.8380085771194635	0.8435521762074913	0.7422472815142972	0.7420681108926821	0.7763401109057301	0.678513731825525	0.4843077849690154	0.678513731825525
24	0.8413362659036793	0.8459159156576168	0.743052758759565	0.7427804919192116	0.8	0.6462035541195477	0.4858235468624328	0.6462035541195477
25	0.8358448332911614	0.8399306893326665	0.7418445428916633	0.741602922189566	0.7906523855890945	0.6558966074313409	0.48343747758542854	0.6558966074313409
26	0.839533902978635	0.8440134495086149	0.7426500201369312	0.742422030610325	0.7882579403272377	0.6615508885298869	0.48506325564458574	0.6615508885298869
27	0.8472435785143807	0.8495431940350586	0.7378171566653242	0.7374778597426864	0.8119022316684378	0.617124394184168	0.4752762582935919	0.617124394184168
28	0.8448190175889341	0.850945900289213	0.7490938380990737	0.7489408360420682	0.7782805429864253	0.6946688206785138	0.49803208565173185	0.6946688206785138
29	0.8465590958340633	0.8507931993775055	0.7458719291180024	0.745646235994057	0.7915465898174832	0.6655896607431341	0.49151234843363434	0.6655896607431341
30	0.8523561126574147	0.8560929077586643	0.7591623036649214	0.7590286833926985	0.785204991087344	0.7116316639741519	0.5181938654192604	0.7116316639741519
31	0.8483608099603585	0.8544754330758619	0.7507047925896093	0.7504927626499536	0.7939221272554606	0.6752827140549273	0.5011960763632528	0.6752827140549273
32	0.850372086082618	0.8549195318718582	0.7547321788159485	0.7545860339581265	0.783078307830783	0.7027463651050081	0.5093189509402345	0.7027463651050081
33	0.8507263301996354	0.85541156235859	0.7595650422875554	0.7594666225483517	0.7779705117085863	0.7245557350565428	0.5190334276976988	0.7245557350565428
34	0.8484217970427754	0.8552406114050344	0.7575513491743858	0.7575130895147635	0.763681592039801	0.7439418416801292	0.5150636063633616	0.7439418416801292
35	0.8598834757446586	0.8662283708180021	0.7772855416834474	0.7771940751698231	0.7955133735979293	0.7447495961227787	0.5544876214566394	0.7447495961227787
36	0.8629853825641824	0.8670541141008445	0.7756745871929118	0.7755149840071108	0.8098271155595996	0.7189014539579968	0.5512039503551186	0.7189014539579968
37	0.8620874450954059	0.8678020623573389	0.7809101892871526	0.7809561347165723	0.77109375	0.7972536348949919	0.5618586830511653	0.7972536348949919
38	0.8593449727828926	0.866794693642536	0.7720499395892066	0.7718869014020542	0.8065693430656934	0.7140549273021002	0.54394920084397	0.7140549273021002
39	0.8585112663902783	0.8673657844785647	0.7772855416834474	0.7772621990384803	0.7809680065627563	0.7689822294022617	0.5545483241291853	0.7689822294022617
40	0.8683373234456404	0.8754656602538597	0.7813129279097866	0.781285075682374	0.7860082304526749	0.77140549273021	0.5625995349816494	0.77140549273021
