Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.5857376073673037	0.5699309103916834	0.49536850583971004	0.5121077707228153	0.48833333333333334	0.9791144527986633	0.023401703397409324	0.9791144527986633
1	0.6225338488782869	0.6151877938954474	0.5900120821586791	0.5816504714351977	0.6366412213740458	0.3483709273182957	0.16590033282229744	0.3483709273182957
2	0.7998411009379331	0.8059799087691322	0.662102295610149	0.6509570322904202	0.8925438596491229	0.34001670843776105	0.3085229865885981	0.34001670843776105
3	0.8171075693380678	0.8163501789146259	0.707209021345147	0.6983477355909213	0.8852459016393442	0.45112781954887216	0.4035433038344379	0.45112781954887216
4	0.8249479322983456	0.8202532265182938	0.752315747080145	0.7505372425360965	0.7655109489051095	0.7009189640768588	0.5025417834670871	0.7009189640768588
5	0.8286430176010269	0.8263541853845775	0.7583568264196536	0.7557911107473193	0.7867435158501441	0.6842105263157895	0.5138997650743931	0.6842105263157895
6	0.8262933123373493	0.8188463762461311	0.7426500201369312	0.7429693986131737	0.7246376811594203	0.7518796992481203	0.4853074701989075	0.7518796992481203
7	0.8283480863901589	0.8202303966830252	0.7498993153443415	0.7482622445174627	0.7603978300180831	0.7025898078529658	0.4978341260704394	0.7025898078529658
8	0.8274321106031017	0.8187719780668403	0.752315747080145	0.7518670314978737	0.7449494949494949	0.7393483709273183	0.5038651566677486	0.7393483709273183
9	0.8324063138665743	0.827071765227413	0.7607732581554572	0.7590200878037499	0.7748404740200547	0.7101086048454469	0.5195420915608395	0.7101086048454469
10	0.8314279737706111	0.8248397439876227	0.7555376560612163	0.7532140356074218	0.77882797731569	0.6883876357560568	0.5084712486950941	0.6883876357560568
11	0.834264900197617	0.8285850026899563	0.7531212243254128	0.749724882449774	0.7967479674796748	0.6549707602339181	0.5025441812292404	0.6549707602339181
12	0.8315877823121826	0.8254901115032236	0.7478856222311719	0.7472722111135797	0.7425658453695837	0.7301587301587301	0.4948305179492113	0.7301587301587301
13	0.8320447957633845	0.8245720510487141	0.7507047925896093	0.7505430891900565	0.7392384105960265	0.746031746031746	0.5009268871301827	0.746031746031746
14	0.8389643107249721	0.8325148316155737	0.7595650422875554	0.7552519193265694	0.8260869565217391	0.6349206349206349	0.5146247696896331	0.6349206349206349
15	0.8377352141369494	0.8320129522045727	0.7543294401933145	0.7515272759399796	0.7863414634146342	0.6733500417710944	0.5055683664036017	0.6733500417710944
16	0.8345533351263072	0.8287918741668114	0.7511075312122433	0.7475785108182587	0.796923076923077	0.6491228070175439	0.4983553050972792	0.6491228070175439
17	0.8410210336624349	0.837826362636528	0.7458719291180024	0.7406161203942984	0.830607476635514	0.5939849624060151	0.4860233537324473	0.5939849624060151
18	0.8445335734359226	0.8395970010492532	0.7470801449859041	0.7416090771251613	0.8382877526753865	0.5889724310776943	0.4882428618313095	0.5889724310776943
19	0.8382925951477969	0.833027999079903	0.7490938380990737	0.746097033667632	0.7835968379446641	0.6624895572263994	0.49484050618195496	0.6624895572263994
20	0.8434662342741248	0.835200084332213	0.7374144180426903	0.7314683806457565	0.8368355995055624	0.5655806182121972	0.46818818508405624	0.5655806182121972
21	0.8466318725793229	0.838625760665395	0.7595650422875554	0.7557144546176223	0.8151260504201681	0.6482873851294904	0.5150769788401831	0.6482873851294904
22	0.8504367450508075	0.8406535377550173	0.752315747080145	0.7483691083592859	0.8076109936575053	0.6382623224728488	0.5003689046884432	0.6382623224728488
23	0.8526123499521224	0.8446596616277738	0.7619814740233588	0.7590012485854345	0.799407114624506	0.6758563074352548	0.5207877032962045	0.6758563074352548
24	0.8438482156661742	0.8347991144287156	0.7454691904953685	0.7403718601844165	0.825836216839677	0.5981620718462823	0.4853740874176946	0.5981620718462823
25	0.8521770990462159	0.8438155471769401	0.7543294401933145	0.7498505855099127	0.8228822882288229	0.6248955722639933	0.5038964288849321	0.6248955722639933
26	0.849828043410756	0.8398582942013875	0.7575513491743858	0.7539149844543968	0.8076525336091003	0.6524644945697577	0.5112291029993323	0.6524644945697577
27	0.862120958175636	0.8508490857059887	0.7716472009665727	0.7679566983815163	0.8274428274428275	0.6649958228905597	0.5395790198670992	0.6649958228905597
28	0.8627972211503357	0.8526913659852475	0.779701973419251	0.7773227132112293	0.80893536121673	0.7109440267335004	0.5569801345759103	0.7109440267335004
29	0.8587438658855537	0.8462744453942793	0.7688280306081353	0.765813250076981	0.8087215064420218	0.681704260651629	0.5345315667913801	0.681704260651629
30	0.8656088120768485	0.8529567128746571	0.7760773258155457	0.7733320470694621	0.8120740019474196	0.6967418546365914	0.549363908715172	0.6967418546365914
31	0.869331181764676	0.8578571859743087	0.7784937575513492	0.7758383127336226	0.8131655372700871	0.7017543859649122	0.5543045761087801	0.7017543859649122
