Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.6721373971373972	0.6445802478815491	0.5730970600080548	0.5861780611780611	0.5322255790533736	0.8897306397306397	0.16770230331916014	0.8897306397306397
1	0.7422578422578423	0.7362152403780684	0.6701570680628273	0.6632665132665132	0.7230955259975816	0.5033670033670034	0.3306843678341752	0.5033670033670034
2	0.7852989352989352	0.7792101914467959	0.6898912605718889	0.693904618904619	0.6439393939393939	0.7870370370370371	0.38428130136598093	0.7870370370370371
3	0.7934967434967435	0.7870205918110557	0.7108336689488522	0.709878384878385	0.7018900343642611	0.6877104377104377	0.420107391736535	0.6877104377104377
4	0.8002671502671503	0.7929427479438903	0.7152637937978252	0.7166640666640667	0.6851424172440339	0.7491582491582491	0.43166190591353204	0.7491582491582491
5	0.8034313534313534	0.7959977005190784	0.7265404752315747	0.7241712491712492	0.7354301572617946	0.6691919191919192	0.45001697944622543	0.6691919191919192
6	0.8051532051532051	0.7968421348814736	0.7241240434957712	0.7218894218894218	0.7309458218549127	0.67003367003367	0.44531193183244966	0.67003367003367
7	0.8064662064662065	0.7975283987503539	0.7265404752315747	0.7252840502840503	0.7222707423580786	0.6961279461279462	0.45124285596645397	0.6961279461279462
8	0.8076875576875577	0.7988715299192799	0.7285541683447443	0.7271102271102271	0.7266313932980599	0.6936026936026936	0.455075017697	0.6936026936026936
9	0.8083089583089584	0.7997431045397424	0.7273459524768425	0.7256041756041756	0.7287376902417189	0.6851851851851852	0.45232515443959465	0.6851851851851852
10	0.8092231842231841	0.8002384987139074	0.7269432138542086	0.7261917761917762	0.717206132879046	0.7087542087542088	0.4526039028139879	0.7087542087542088
11	0.8105813605813605	0.8019624016952567	0.7293596455900121	0.7296907296907297	0.7087378640776699	0.7373737373737373	0.4586159368940733	0.7373737373737373
12	0.8125001625001624	0.8039769006774904	0.7309706000805477	0.7312351312351313	0.711038961038961	0.7373737373737373	0.46176371710018205	0.7373737373737373
