Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7082635725317654	0.691745600363121	0.49254933548127267	0.5	0.49254933548127267	1.0	0.0	1.0
1	0.7063816532336565	0.6786591165441944	0.6363270237615787	0.6352918272787447	0.650375939849624	0.5658217497955846	0.2711011460376317	0.5658217497955846
2	0.7823699853340083	0.7822172120890258	0.7120418848167539	0.7106273280639592	0.7545090180360722	0.615699100572363	0.4223956325328153	0.615699100572363
3	0.8005415385014731	0.8054867483206277	0.7317760773258155	0.7310802216771146	0.7493285586392122	0.6843826655764513	0.4627493227828896	0.6843826655764513
4	0.8068420745240041	0.8133168937257543	0.7317760773258155	0.7305159703565264	0.772238514173998	0.6459525756336877	0.4621415747293922	0.6459525756336877
5	0.8098849433477397	0.8157026419250729	0.7289569069673781	0.7272819893833794	0.7882599580712788	0.6148814390842191	0.4560367212704919	0.6148814390842191
6	0.8132159405053927	0.8188306601147162	0.7309706000805477	0.7295542447014238	0.7783350050150452	0.634505314799673	0.4603575353705982	0.634505314799673
7	0.8145342574206025	0.819981481834638	0.7358034635521546	0.7348924061311632	0.7622571692876966	0.6737530662305805	0.4705870499163717	0.6737530662305805
8	0.8159680852444549	0.8208931237465047	0.7333870318163512	0.7322953574997728	0.7668886774500476	0.6590351594439902	0.4655520425959716	0.6590351594439902
9	0.8176695998650211	0.8228008378441786	0.7321788159484495	0.731068865267557	0.7662213740458015	0.6565821749795585	0.4631106963617121	0.6565821749795585
10	0.8195852639229582	0.8245018582137094	0.7362062021747886	0.734929071110592	0.7784313725490196	0.6492232215862633	0.4710060241688836	0.6492232215862633
11	0.8206316759464756	0.825428600156311	0.7349979863068868	0.7343868836714299	0.7497789566755084	0.6933769419460344	0.4692920966842896	0.6933769419460344
12	0.8232673363703618	0.8286393499994491	0.7358034635521546	0.7351805344650807	0.7511071744906997	0.6933769419460344	0.47089247232889453	0.6933769419460344
13	0.8244406157120794	0.8294027876665677	0.7382198952879581	0.7372613531648691	0.7670083876980429	0.6729354047424366	0.4753787694097992	0.6729354047424366
14	0.8261603005879375	0.8308870253870778	0.7418445428916633	0.7414450544458722	0.7495711835334476	0.7146361406377759	0.4832207791870451	0.7146361406377759
15	0.8273965268854884	0.8320975191303901	0.7406363270237616	0.7400504873522045	0.7550660792951542	0.7007358953393296	0.48060872367073937	0.7007358953393296
16	0.8282174330620774	0.8325980608537399	0.7374144180426903	0.7365997611909304	0.7602552415679125	0.6819296811120196	0.4739164032862595	0.6819296811120196
17	0.8293394463263638	0.8327152854065336	0.7398308497784938	0.7392688419058002	0.7532923617208077	0.7015535568274734	0.47902075189063975	0.7015535568274734
18	0.830432257394645	0.8339163796563052	0.7414418042690294	0.7410122130073071	0.7502153316106804	0.7121831561733443	0.48238347924742486	0.7121831561733443
19	0.8309559501096706	0.8342674002539263	0.7418445428916633	0.7412649742371737	0.7561619718309859	0.7023712183156173	0.48303446116448245	0.7023712183156173
20	0.831167179327441	0.8342714882879485	0.7454691904953685	0.74508851510078	0.7527801539777588	0.7195421095666394	0.49049501260080486	0.7195421095666394
