Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7022427298439355	0.719402196152453	0.48610551751913006	0.5	0.0	0.0	0.0	0.0
1	0.75953457236133	0.7694131687490121	0.6774063632702376	0.6742337669758176	0.6545217957059206	0.7884012539184952	0.3505168576751446	0.7884012539184952
2	0.8021799430178712	0.8177304002271722	0.7196939186467982	0.7178644427880208	0.704225352112676	0.7836990595611285	0.4371389636546975	0.7836990595611285
3	0.810652593414071	0.8261050731629713	0.7237213048731373	0.7268678918430369	0.8022540983606558	0.6136363636363636	0.4507069414543349	0.6136363636363636
4	0.8135305934815977	0.8285930940378857	0.7349979863068868	0.7365852407455984	0.7768817204301075	0.6794670846394985	0.47148064376716103	0.6794670846394985
5	0.8158849371352586	0.8311869433633948	0.7237213048731373	0.7276071141954066	0.8241758241758241	0.5877742946708464	0.45151243689458564	0.5877742946708464
6	0.8170799645744651	0.8322300877430351	0.7233185662505034	0.7274840727937606	0.8327683615819209	0.5775862068965517	0.45101783156322184	0.5775862068965517
7	0.8187057992431818	0.8337180088428564	0.7301651228352799	0.7334958951570385	0.815625	0.6136363636363636	0.46370937065209406	0.6136363636363636
8	0.8195502073848215	0.8343696639708109	0.7337897704389851	0.7367537327969291	0.8096676737160121	0.6300940438871473	0.4705246256925064	0.6300940438871473
9	0.8200508138263473	0.834792776719607	0.7398308497784938	0.7422058628740913	0.8011472275334608	0.6567398119122257	0.48192875372965127	0.6567398119122257
10	0.8217805356943431	0.8359738618648217	0.7354007249295207	0.7383883329480849	0.8123107971745711	0.6308777429467085	0.47375214077483707	0.6308777429467085
11	0.8223593821828259	0.8361371436216622	0.739025372533226	0.741041352299673	0.7912801484230055	0.6684952978056427	0.47995394847840567	0.6684952978056427
12	0.8233917612256612	0.8372524139912874	0.7410390656463954	0.742798993852475	0.7874659400544959	0.6794670846394985	0.4837018192378003	0.6794670846394985
13	0.8252961434474448	0.8388209989264532	0.7378171566653242	0.7403362179345667	0.8025169409486931	0.6496865203761756	0.4780701258721659	0.6496865203761756
14	0.8269037978562876	0.8402819564852506	0.7370116794200564	0.7398885290351735	0.8111888111888111	0.6363636363636364	0.4768396370851038	0.6363636363636364
15	0.8286663091215558	0.8416733671673349	0.7402335884011276	0.7422617022437038	0.7929433611884865	0.6692789968652038	0.4823731130787219	0.6692789968652038
16	0.8297382951591161	0.8426414508858842	0.738622633910592	0.741007913607405	0.8	0.6551724137931034	0.4795344491301119	0.6551724137931034
17	0.8304694013240423	0.8436634101722966	0.7345952476842529	0.7372686237283557	0.802747791952895	0.6410658307210031	0.4718209862695155	0.6410658307210031
18	0.8306794482550847	0.8437960076316373	0.7442609746274668	0.7460009921227531	0.7905711695376246	0.6833855799373041	0.4901026809059308	0.6833855799373041
19	0.8311229167370069	0.8442890254708955	0.7511075312122433	0.7518112083899302	0.7750836120401338	0.7264890282131662	0.5027215125880489	0.7264890282131662
20	0.8331006692932813	0.845669825597123	0.7511075312122433	0.7520352151633756	0.7797619047619048	0.7186520376175548	0.5029438021433263	0.7186520376175548
21	0.8322218485168803	0.8446528259594631	0.7535239629480467	0.7533782818615546	0.7610062893081762	0.7586206896551724	0.506711161030209	0.7586206896551724
22	0.8319796614835611	0.8447665585799355	0.7490938380990737	0.748754327551145	0.7532971295577967	0.7609717868338558	0.4976535762057591	0.7609717868338558
23	0.8340970124638667	0.846635854362623	0.7519130084575111	0.7519900891611888	0.7635782747603834	0.7492163009404389	0.5037093759734192	0.7492163009404389
24	0.8340496139291957	0.8461921335894735	0.7494965767217077	0.7486757628566902	0.7454954954954955	0.7782131661442007	0.49797620595501235	0.7782131661442007
25	0.8361361233972153	0.8474921964375887	0.7519130084575111	0.7518556850971215	0.7610759493670886	0.7539184952978056	0.5035760048710003	0.7539184952978056
26	0.8367344487355628	0.8477311663150335	0.7547321788159485	0.7541506182586948	0.7543859649122807	0.7750783699059561	0.5087000694316064	0.7750783699059561
27	0.8374080922933878	0.8478342633729468	0.7527184857027789	0.7526841855113717	0.7622820919175911	0.7539184952978056	0.5052099323971271	0.7539184952978056
28	0.8377343630286236	0.8482941793753652	0.7503020539669755	0.7507811018795791	0.7697368421052632	0.7335423197492164	0.5008889886020119	0.7335423197492164
29	0.8377853326857698	0.8476807088594336	0.7527184857027789	0.7527737882207499	0.7639553429027113	0.7507836990595611	0.5052985577824778	0.7507836990595611
30	0.8377281947261664	0.8476736540095222	0.7462746677406363	0.7469074079364626	0.7687188019966722	0.7241379310344828	0.4929975983431485	0.7241379310344828
31	0.8402338241137772	0.8495544060896026	0.7442609746274668	0.745328971802417	0.7755803955288049	0.7068965517241379	0.4894190885477975	0.7068965517241379
32	0.8409801887110975	0.8500883041200282	0.7507047925896093	0.7514865608921832	0.776282590412111	0.7233542319749217	0.5019948047268755	0.7233542319749217
33	0.8400896806247777	0.8497604789595796	0.7498993153443415	0.7507700638646557	0.777307366638442	0.719435736677116	0.5004750845449636	0.719435736677116
34	0.8409850584235636	0.8498444876149631	0.752315747080145	0.7527851508831711	0.7715694330320461	0.7358934169278997	0.5049030017815834	0.7358934169278997
35	0.8417171385309832	0.8509569578676055	0.752315747080145	0.7529195549472383	0.7742738589211619	0.7311912225705329	0.5050358765485001	0.7311912225705329
36	0.8411782236847232	0.8500926079633062	0.7535239629480467	0.7537366926990674	0.7677419354838709	0.7460815047021944	0.50706447624003	0.7460815047021944
37	0.8425047333605172	0.850804429851361	0.756745871929118	0.7579019200951607	0.7906574394463668	0.7163009404388715	0.5144210346363853	0.7163009404388715
38	0.84300144403207	0.8509236760315506	0.7555376560612163	0.7565023647323736	0.7851662404092071	0.7217868338557993	0.5118238138532751	0.7217868338557993
39	0.843867278908561	0.8508017174480464	0.7547321788159485	0.7558082683821906	0.7867583834909716	0.7170846394984326	0.5103247636623758	0.7170846394984326
40	0.8448837502240067	0.8519889455597599	0.7648006443817962	0.7648652842743349	0.7759170653907496	0.762539184952978	0.5294696380211189	0.762539184952978
41	0.8433887484968822	0.8500842884383091	0.7571486105517519	0.7577561533686723	0.779253112033195	0.7358934169278997	0.5146937131036513	0.7358934169278997
42	0.8449996493807026	0.8516812902632879	0.7619814740233588	0.7624359470486946	0.7809680065627563	0.7460815047021944	0.524202572014693	0.7460815047021944
43	0.8443776247750192	0.8511896494299078	0.7591623036649214	0.7597378016949197	0.7806291390728477	0.7390282131661442	0.5186855177188913	0.7390282131661442
44	0.844453592289492	0.8508356232543571	0.7579540877970198	0.7586742564923006	0.7824267782426778	0.7327586206896551	0.5164115076123198	0.7327586206896551
45	0.8463774533611405	0.8520681308442652	0.7563431333064841	0.7575996732747583	0.7925021795989537	0.7123824451410659	0.5137148711706885	0.7123824451410659
46	0.8458482779398131	0.851683242474294	0.7571486105517519	0.7580025608194623	0.7844463229078613	0.7272727272727273	0.5149323820634526	0.7272727272727273
47	0.8454599995325075	0.8509736755142617	0.7571486105517519	0.758405773011664	0.7933740191804708	0.713166144200627	0.5153224253155788	0.713166144200627
48	0.8472075770128794	0.8524534993927062	0.7583568264196536	0.7592005100861485	0.785472972972973	0.7288401253918495	0.5173348642459759	0.7288401253918495
49	0.8494775123171261	0.8543215910897527	0.7648006443817962	0.7647980822423013	0.7746031746031746	0.7648902821316614	0.5294064194864099	0.7648902821316614
50	0.8500297377107937	0.8545805658140732	0.7652033830044301	0.7657051473510063	0.7851851851851852	0.7476489028213166	0.5306851445935821	0.7476489028213166
51	0.8506076102567832	0.855936218206518	0.7672170761175997	0.7678436004186655	0.7898671096345515	0.7452978056426333	0.5348246096241709	0.7452978056426333
52	0.8507306516584292	0.8561291147187008	0.7680225533628675	0.7688737069290165	0.7956081081081081	0.7382445141065831	0.5366414696761368	0.7382445141065831
53	0.8497794344900307	0.8546520051353559	0.7643979057591623	0.7652798591289578	0.7925486875529213	0.7335423197492164	0.529433050658299	0.7335423197492164
54	0.8514215015336347	0.8556475917150344	0.7740636327023761	0.773967426168666	0.7817178881008668	0.7774294670846394	0.5478489470248612	0.7774294670846394
55	0.8517448504413907	0.8553705664553666	0.7696335078534031	0.7699706908239035	0.7861788617886178	0.7578369905956113	0.5393855819380833	0.7578369905956113
56	0.852994094012721	0.8569069277129232	0.7732581554571083	0.7727805149169032	0.7735993860322333	0.7899686520376176	0.545891194811852	0.7899686520376176
57	0.8536784509379716	0.8579087139614112	0.7712444623439387	0.772344513327429	0.8046471600688468	0.7327586206896551	0.5433016097120263	0.7327586206896551
58	0.8537583142224173	0.8586127113137693	0.7660088602496979	0.7671384660535591	0.7998274374460742	0.7264890282131662	0.5328803171415555	0.7264890282131662
59	0.8555899754047056	0.858593335364002	0.7776882803060814	0.7773372671952794	0.7801857585139319	0.7899686520376176	0.554873407033087	0.7899686520376176
60	0.855167284362639	0.8587476847729358	0.7760773258155457	0.7759042731402244	0.7821316614420063	0.7821316614420063	0.5518085462804487	0.7821316614420063
61	0.8575131871813586	0.8608738646146412	0.7732581554571083	0.7734077338825504	0.7858861267040899	0.768025078369906	0.546460476305574	0.768025078369906
62	0.8589062495941907	0.8625655841800256	0.7764800644381796	0.7773041531505092	0.8037068239258636	0.7476489028213166	0.5535048057529715	0.7476489028213166
63	0.8588497609295827	0.8631336082661507	0.7784937575513492	0.778680983188454	0.7918006430868167	0.7719435736677116	0.5569627234245761	0.7719435736677116
64	0.8601668558279421	0.8636984924241917	0.7833266210229561	0.7834951809325434	0.7961476725521669	0.7774294670846394	0.566609588707778	0.7774294670846394
65	0.8614290852991822	0.8649055061159692	0.7805074506645188	0.7806402308373568	0.7926341072858286	0.7758620689655172	0.5609411941818101	0.7758620689655172
66	0.8617787306542557	0.8647921932399156	0.779701973419251	0.7794757202629385	0.7845433255269321	0.7876175548589341	0.5590140519929259	0.7876175548589341
67	0.8638804985546693	0.8676890654231575	0.7833266210229561	0.7829351639989299	0.7847222222222222	0.7970219435736677	0.5661239592008014	0.7970219435736677
68	0.8635285806671118	0.8671663322718736	0.7752718485702779	0.7759717998197557	0.7996661101836394	0.7507836990595611	0.5509808967068808	0.7507836990595611
69	0.8641408658478623	0.8680997941311326	0.774869109947644	0.7756919536766979	0.802021903959562	0.7460815047021944	0.5502868223710109	0.7460815047021944
70	0.8640493152534978	0.867233154501625	0.7809101892871526	0.7806288681749356	0.7846034214618973	0.7907523510971787	0.5613834900541439	0.7907523510971787
71	0.8667409676573177	0.870641219235424	0.7768828030608136	0.7774495952294997	0.7983471074380165	0.7570532915360502	0.5540800137966	0.7570532915360502
72	0.8680905273054518	0.8717062850008483	0.7809101892871526	0.7810768817218264	0.7937399678972713	0.7750783699059561	0.5617762383959688	0.7750783699059561
